# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:02:36.101,113.60550510704276,48.062878281045855,False,
00:02:36.201,105.63008556550562,44.48106271704024,False,
00:02:36.302,98.2141164362794,41.39670695989676,False,
00:02:36.403,91.3047971292796,38.70154679627352,False,
00:02:36.503,84.96106232057787,36.34775188607819,False,
00:02:36.604,79.1293679174798,34.265659159013595,False,
00:02:36.705,73.65491766769043,32.39383434156619,False,
00:02:36.806,68.65407111873222,30.718042624725328,False,
00:02:36.906,64.084821874492,29.217947138668027,False,
00:02:37.006,59.90492380372727,27.859738090504152,False,
00:02:37.106,56.045531678905384,26.62053508432504,False,
00:02:37.207,52.493709948118955,25.482995555886788,False,
00:02:37.308,49.233370099790385,24.436243301858074,False,
00:02:37.409,46.23398524782252,23.472656765910518,False,
00:02:37.510,43.46446522685349,22.5765651533492,False,
00:02:37.610,40.954787437131756,21.75613130642393,False,
00:02:37.711,38.63412576377335,20.98806909247942,False,
00:02:37.812,36.506822442634046,20.275945249891937,False,
00:02:37.913,34.529486272518064,19.603539286963983,False,
00:02:38.014,32.72410742446663,18.977955373816904,False,
00:02:38.114,31.067656977550005,18.395272778014814,False,
00:02:38.215,29.535769443977006,17.845289912469113,False,
00:02:38.316,28.119644687587897,17.325270914924037,False,
00:02:38.417,26.807756410825476,16.83424143170853,False,
00:02:38.517,25.595544661980323,16.371636004059436,False,
00:02:38.618,24.484098849434982,15.935649061195258,False,
00:02:38.718,23.451282925391936,15.522295337079985,False,
00:02:38.818,22.49223483564488,15.129402202273454,False,
00:02:38.919,21.59799231839412,14.754729200514515,False,
00:02:39.020,20.761852838779795,14.39611738014688,False,
00:02:39.121,19.986537458914754,14.056000534406556,False,
00:02:39.221,19.26864140467158,13.733653449137922,False,
00:02:39.322,18.59649126333714,13.424772073078087,False,
00:02:39.423,17.963857131657374,13.127803814591088,False,
00:02:39.523,17.378127240642932,12.846484609379091,False,
00:02:39.625,16.82071292244078,12.573121938602506,False,
00:02:39.725,16.304619624238068,12.314698482779976,False,
00:02:39.826,15.813424243096287,12.062792147041508,False,
00:02:39.927,15.353495496152524,11.822922150121906,False,
00:02:40.028,14.92128407340003,11.592347633564094,False,
00:02:40.129,14.511880391254872,11.370382895781077,False,
00:02:40.231,14.125722957567463,11.156416347460564,False,
00:02:40.332,13.758851967033056,10.949592494007508,False,
00:02:40.433,13.413817262264928,10.751579819545993,False,
00:02:40.535,13.084495898902446,10.559058343254286,False,
00:02:40.636,12.771954845447896,10.373969242940635,False,
00:02:40.738,12.475249963726704,10.195048200561002,False,
00:02:40.839,12.193674055299645,10.022946279324572,False,
00:02:40.939,11.927438675710759,9.857532473072268,False,
00:02:41.041,11.670734701634906,9.695829461935109,False,
00:02:41.141,11.428112433899676,9.540916300602307,False,
00:02:41.241,11.1972262965053,9.391518913224312,False,
00:02:41.342,10.974025846279593,9.24526535026579,False,
00:02:41.443,10.759767672078192,9.103323919337171,False,
00:02:41.544,10.556730814345405,8.966977447569752,False,
00:02:41.644,10.361184091607239,8.834614377759673,False,
00:02:41.745,10.172885654583546,8.705201375172694,False,
00:02:41.846,9.990859528030505,8.579504257599389,False,
00:02:41.947,9.815228805030275,8.456950875209468,False,
00:02:42.047,9.648364693716253,8.33939390083362,False,
00:02:42.148,9.486207658625515,8.223901348571088,False,
00:02:42.250,9.32893121506906,8.111127151267842,False,
00:02:42.351,9.177934098299072,8.002093036063535,False,
00:02:42.452,9.031535117658898,7.895392811873178,False,
00:02:42.552,8.891043973978372,7.792228734816953,False,
00:02:42.653,8.755441369689276,7.69207567617596,False,
00:02:42.754,8.623274798948758,7.593750401702731,False,
00:02:42.854,8.496103966076019,7.498393254056673,False,
00:02:42.955,8.37212652763486,7.404877001561138,False,
00:02:43.055,8.25267071217519,7.314500006278085,False,
00:02:43.155,8.137282046320161,7.226397975790393,False,
00:02:43.256,8.024414828945392,7.140062413990103,False,
00:02:43.356,7.914879562220873,7.055696203809273,False,
00:02:43.457,7.808689977984177,6.97346352181934,False,
00:02:43.558,7.704498463884019,6.892290757561334,False,
00:02:43.658,7.603760554604842,6.8136858410206464,False,
00:02:43.759,7.505958543978368,6.736777903428098,False,
00:02:43.860,7.410040282691521,6.661310088164906,False,
00:02:43.961,7.317333777372327,6.5875931816808135,False,
00:02:44.061,7.226360003631441,6.5159009316177485,False,
00:02:44.161,7.139113075102123,6.445864261177407,False,
00:02:44.262,7.052682608617162,6.376856294285741,False,
00:02:44.363,6.968458114925889,6.309034073008364,False,
00:02:44.464,6.885963297886334,6.242544106291182,False,
00:02:44.566,6.805148413665047,6.177213380302018,False,
00:02:44.667,6.726407486500855,6.113440261388688,False,
00:02:44.768,6.649751991304495,6.0509847237414975,False,
00:02:44.869,6.575048734331923,5.990050724178538,False,
00:02:44.969,6.502762028479126,5.9308330319308755,False,
00:02:45.069,6.4315021269622425,5.872603425026333,False,
00:02:45.170,6.362438555817943,5.815514174565689,False,
00:02:45.271,6.29392925205153,5.758945593442143,False,
00:02:45.371,6.227855642248431,5.704180654654847,False,
00:02:45.472,6.162709234531547,5.650123098601624,False,
00:02:45.573,6.098466198445143,5.596837904579584,False,
00:02:45.674,6.035876103940275,5.544701432947178,False,
00:02:45.774,5.974669146920487,5.493526855153919,False,
00:02:45.875,5.914548057865666,5.4431618195454,False,
00:02:45.976,5.855997136337507,5.394083001512887,False,
00:02:46.076,5.798471547599526,5.345715756750771,False,
00:02:46.178,5.74156349995677,5.297842355141702,False,
00:02:46.280,5.685841558073775,5.250714503598911,False,
00:02:46.380,5.63138309922078,5.204736546062127,False,
00:02:46.481,5.57840772498046,5.159880844178485,False,
00:02:46.582,5.526032802263777,5.115406000738838,False,
00:02:46.682,5.47500201411473,5.072008472566643,False,
00:02:46.783,5.424604263269489,5.029113245786929,False,
00:02:46.883,5.375642519142483,4.987303551462174,False,
00:02:46.984,5.327163219266941,4.945842780373133,False,
00:02:47.084,5.2797334286324435,4.905296952743743,False,
00:02:47.185,5.232801695209914,4.86521664565306,False,
00:02:47.286,5.187108326094551,4.825824875025008,False,
00:02:47.386,5.142063669206233,4.787055935444941,False,
00:02:47.487,5.097792889465541,4.748939803002349,False,
00:02:47.588,5.054102669862214,4.7112274975114055,False,
00:02:47.689,5.01107018052759,4.674114644133684,False,
00:02:47.790,4.9690877476166,4.637704577073804,False,
00:02:47.891,4.927754825645464,4.601927051686406,False,
00:02:47.992,4.886773272979434,4.566467194886101,False,
00:02:48.093,4.846834028658514,4.531686145316233,False,
00:02:48.193,4.807581869168515,4.497656701968198,False,
00:02:48.294,4.76874560938093,4.463735443337825,False,
00:02:48.396,4.730294970332656,4.43030899693677,False,
00:02:48.496,4.69278543019813,4.397590384604698,False,
00:02:48.597,4.656046672746515,4.365427219088752,False,
00:02:48.698,4.619402460143948,4.333428207019745,False,
00:02:48.799,4.583547101795184,4.302027411692902,False,
00:02:48.901,4.548126331590409,4.270967655874566,False,
00:02:49.001,4.513682005005148,4.240700729216558,False,
00:02:49.102,4.479687033947487,4.210805092456062,False,
00:02:49.202,4.446148540432098,4.181362335125924,False,
00:02:49.302,4.413229892942161,4.152359905300584,False,
00:02:49.403,4.38047176157491,4.123485541196516,False,
00:02:49.505,4.348156457412738,4.094970658742617,False,
00:02:49.606,4.3164485202834415,4.066899165340921,False,
00:02:49.707,4.2849484644449705,4.039086030261193,False,
00:02:49.809,4.253977119700373,4.011696841827519,False,
00:02:49.910,4.223529776715462,3.984720392070348,False,
00:02:50.010,4.193855163855632,3.9583428297419685,False,
00:02:50.111,4.164347309615188,3.9322193519358435,False,
00:02:50.212,4.135307457289284,3.9064239298095496,False,
00:02:50.313,4.106663905575653,3.88091225053541,False,
00:02:50.414,4.07822867830588,3.8556535911713095,False,
00:02:50.514,4.0505905723206,3.831027984526168,False,
00:02:50.614,4.02322436344362,3.8066316809870897,False,
00:02:50.715,3.9961197426189483,3.7824437261368344,False,
00:02:50.817,3.96919038969217,3.758372278592227,False,
00:02:50.917,3.942858102101574,3.7348689333222245,False,
00:02:51.019,3.916688206058258,3.7114305545576145,False,
00:02:51.120,3.8909322672433984,3.6883767934667055,False,
00:02:51.221,3.865542348760511,3.66565737301098,False,
00:02:51.321,3.840558262557697,3.6432537885956733,False,
00:02:51.423,3.815699162897591,3.620945244251702,False,
00:02:51.523,3.791360791109789,3.599096927264168,False,
00:02:51.625,3.7671753764441545,3.57734978448115,False,
00:02:51.725,3.7433397548743494,3.555999936978977,False,
00:02:51.826,3.720003519403047,3.534903561043433,False,
00:02:51.926,3.696972358393465,3.514172319285748,False,
00:02:52.027,3.67396417618751,3.493462303138948,False,
00:02:52.128,3.6512904253335807,3.4730309997716695,False,
00:02:52.230,3.628845782838249,3.4527422121226206,False,
00:02:52.330,3.606882206986056,3.4329300614932023,False,
00:02:52.431,3.5851513965461397,3.4133036113699204,False,
00:02:52.531,3.563660755908631,3.393872882428872,False,
00:02:52.633,3.5422528825122632,3.374490986803752,False,
00:02:52.733,3.521364589831336,3.355587042831236,False,
00:02:52.834,3.500488736821362,3.336669318855151,False,
00:02:52.935,3.4800906393796955,3.3181914572414497,False,
00:02:53.035,3.459890047879962,3.2998690493812743,False,
00:02:53.137,3.4396961257204763,3.28155346692824,False,
00:02:53.238,3.419802051343477,3.2634358477694954,False,
00:02:53.339,3.4001163986163947,3.2455886362900954,False,
00:02:53.440,3.3807240709829616,3.2279727096766746,False,
00:02:53.541,3.3614618860992262,3.210454371898645,False,
00:02:53.643,3.342441044653969,3.1931412784444504,False,
00:02:53.743,3.3238181372321622,3.1761588574168824,False,
00:02:53.845,3.3051787645471986,3.159171181639591,False,
00:02:53.946,3.2868042953547754,3.142430490564726,False,
00:02:54.046,3.2687666464098553,3.1259819146657613,False,
00:02:54.147,3.2508736007349586,3.109660217262553,False,
00:02:54.248,3.2331307920642063,3.0934435452315596,False,
00:02:54.348,3.215765688991587,3.0775696421789704,False,
00:02:54.449,3.1984585877341827,3.0617556019654844,False,
00:02:54.549,3.1813679869082634,3.046148418210464,False,
00:02:54.650,3.164320456179517,3.030615195945166,False,
00:02:54.751,3.1477233248903858,3.0153379280953696,False,
00:02:54.851,3.131190899122986,3.000212195622404,False,
00:02:54.952,3.1146803554101394,2.9850878836136387,False,
00:02:55.053,3.0985024619070853,2.9702486783327777,False,
00:02:55.154,3.0823452532548137,2.955475021710257,False,
00:02:55.255,3.066394921840343,2.9407697303003393,False,
00:02:55.356,3.0507040698378276,2.926386889285728,False,
00:02:55.457,3.0350299841941943,2.91199035979347,False,
00:02:55.557,3.019755117332315,2.897910235825399,False,
00:02:55.657,3.0045175430186397,2.8839450278599563,False,
00:02:55.758,2.9894094187743803,2.8700302403354083,False,
00:02:55.859,2.974441807662286,2.8562793941562723,False,
00:02:55.960,2.9596582408094756,2.8426489928253393,False,
00:02:56.060,2.9450544912935412,2.8292144437680085,False,
00:02:56.161,2.930520001670444,2.815803191099592,False,
00:02:56.261,2.916141830848611,2.8025635829517013,False,
00:02:56.362,2.9019256414794374,2.7894631686809572,False,
00:02:56.464,2.8877556709143,2.776357418084279,False,
00:02:56.565,2.873691132610883,2.7633909607121154,False,
00:02:56.666,2.8598238605002426,2.7506069554096233,False,
00:02:56.767,2.8460745769480242,2.737903573246994,False,
00:02:56.868,2.8325473535247534,2.7253867030868495,False,
00:02:56.969,2.819067458516274,2.7129482825066296,False,
00:02:57.070,2.8057558554471984,2.7006305908144523,False,
00:02:57.170,2.7925704115408183,2.6884376300274795,False,
00:02:57.271,2.7795229911712314,2.676350203181663,False,
00:02:57.371,2.7666354193982716,2.6644168777114303,False,
00:02:57.472,2.753916114256681,2.6526249217361606,False,
00:02:57.573,2.7411632307193106,2.640813281316454,False,
00:02:57.674,2.629309523403547,2.629122158012266,False,
00:02:57.775,2.61774276556149,2.6175504291269185,False,
00:02:57.875,2.60628086597938,2.606094366233049,False,
00:02:57.976,2.594968162128838,2.5947924010303933,False,
00:02:58.076,2.583722204245644,2.5835372479770844,False,
00:02:58.177,2.57260612066797,2.572435742219651,False,
00:02:58.278,2.5614671163532132,2.5612789198512758,False,
00:02:58.380,2.5503921582199527,2.550213596829549,False,
00:02:58.481,2.5394681632714473,2.539291000091811,False,
00:02:58.582,2.5286858028743096,2.528502062141181,False,
00:02:58.682,2.518019559663678,2.5178834155396435,False,
00:02:58.783,2.5074405225986576,2.5072818635824086,False,
00:02:58.884,2.4969453728706883,2.4967614596705716,False,
00:02:58.984,2.486534200701074,2.4863601945630474,False,
00:02:59.086,2.476102799069504,2.4759070599026716,False,
00:02:59.188,2.4657471270944864,2.465580728464575,False,
00:02:59.289,2.455569526967218,2.4553882083620358,False,
00:02:59.390,2.445398868615659,2.4452429504224447,False,
00:02:59.491,2.435379257182261,2.4352191234026552,False,
00:02:59.592,2.425411567252817,2.4252286448817304,False,
00:02:59.693,2.4155917971089123,2.4154429718813826,False,
00:02:59.794,2.405810994797567,2.4056537138683645,False,
00:02:59.895,2.3960475507273737,2.395900873025696,False,
00:02:59.995,2.3865093361285066,2.3863645479825446,False,
00:03:00.096,2.376978551429709,2.3768733947067,False,
00:03:00.196,2.3676273179890703,2.367482027810799,False,
00:03:00.297,2.3582615927697366,2.3581153505968397,False,
00:03:00.398,2.348892695529184,2.348747656835768,False,
00:03:00.499,2.339621044561549,2.339482172460607,False,
00:03:00.600,2.330507136105171,2.3303571299592756,False,
00:03:00.700,2.3214451773456397,2.3213069771000625,False,
00:03:00.801,2.312397323249522,2.3122455390029883,False,
00:03:00.903,2.3033810998872695,2.3032443674339835,False,
00:03:01.004,2.2944558744083787,2.2943201995027747,False,
00:03:01.105,2.2856919063761114,2.285531527023643,False,
00:03:01.205,2.276943850584535,2.276812587012965,False,
00:03:01.305,2.268345980326436,2.268203624064224,False,
00:03:01.407,2.259677800519877,2.259540465908902,False,
00:03:01.507,2.251173501497033,2.2510428566100003,False,
00:03:01.608,2.242656107614881,2.242521153905412,False,
00:03:01.708,2.2342819681255066,2.234153137558266,False,
00:03:01.808,2.226006166290723,2.225862853375889,False,
00:03:01.908,2.217785347562733,2.2176307601689755,False,
00:03:02.009,2.2095633707707067,2.209447423045135,False,
00:03:02.109,2.2014742509953287,2.2013244900339335,False,
00:03:02.210,2.193292337671003,2.193167980360177,False,
00:03:02.312,2.1851842982182834,2.1850510311010667,False,
00:03:02.412,2.177246719812472,2.1771142684054623,False,
00:03:02.513,2.1692586080608183,2.1691623701016827,False,
00:03:02.613,2.1614745836304423,2.161346828570649,False,
00:03:02.714,2.153613942823178,2.15351134808554,False,
00:03:02.814,2.1458932286754973,2.1457748650499737,False,
00:03:02.915,2.1382198986687735,2.138103869567717,False,
00:03:03.015,2.1306193785852647,2.1304926836459694,False,
00:03:03.116,2.1230040324029744,2.1228739794785163,False,
00:03:03.218,2.1153895489442833,2.1152753442307732,False,
00:03:03.318,2.1079555885848356,2.107830833088649,False,
00:03:03.419,2.1004619078744287,2.100350238313718,False,
00:03:03.520,2.093100107042783,2.092979836552318,False,
00:03:03.621,2.0857378690362944,2.085627569401367,False,
00:03:03.721,2.0785032016119174,2.0783928247226777,False,
00:03:03.821,2.071317663057323,2.0712010248393438,False,
00:03:03.922,2.0641592017745563,2.0640448242217246,False,
00:03:04.022,2.057065871648115,2.0569589366708296,False,
00:03:04.122,2.0500311457676994,2.049911883148438,False,
00:03:04.222,2.0430496945803633,2.042931209691787,False,
00:03:04.323,2.0360763768447905,2.0359599841345135,False,
00:03:04.424,2.029105458095611,2.028999398149065,False,
00:03:04.524,2.0222686231000186,2.0221460368147413,False,
00:03:04.625,2.0154210177559704,2.015314333856476,False,
00:03:04.725,2.0086436132480445,2.0085243563814035,False,
00:03:04.826,2.0018823362080926,2.0017728771464194,False,
00:03:04.927,1.9951868140109934,1.9950700670003694,False,
00:03:05.028,1.9884641251216182,1.9883621297183942,False,
00:03:05.129,1.9818199234917344,1.9817115393548528,False,
00:03:05.230,1.9752556954042426,1.975149593748224,False,
00:03:05.331,1.968714755566309,1.9686049973644713,False,
00:03:05.431,1.962250560720177,1.962153393813864,False,
00:03:05.531,1.9558622090955209,1.955741294510377,False,
00:03:05.633,1.949399219325453,1.9492876634486929,False,
00:03:05.734,1.9430043340587493,1.9428936288639889,False,
00:03:05.835,1.9366755161592637,1.936565247811174,False,
00:03:05.937,1.9303549658889871,1.9302459934939225,False,
00:03:06.038,1.9240725213281216,1.9239759360807391,False,
00:03:06.138,1.917912028968341,1.9178027030705953,False,
00:03:06.238,1.911788332936491,1.911687211813948,False,
00:03:06.339,1.9056676699068216,1.9055672529331789,False,
00:03:06.440,1.8995834345776015,1.8994919159470987,False,
00:03:06.541,1.8935064681199216,1.8934133687655754,False,
00:03:06.641,1.8875644276687769,1.8874556745567457,False,
00:03:06.742,1.881592357753696,1.881496600082858,False,
00:03:06.842,1.8757024430304503,1.875608737708802,False,
00:03:06.943,1.8698031492754625,1.8697143942625356,False,
00:03:07.043,1.8639659872638668,1.8638776198695512,False,
00:03:07.144,1.8581904981843123,1.8580861872283967,False,
00:03:07.245,1.8523838077763626,1.8522936857129217,False,
00:03:07.346,1.8465998536152504,1.8465119463833632,False,
00:03:07.446,1.840921729021639,1.840829931463241,False,
00:03:07.548,1.835218524416668,1.8351116513115302,False,
00:03:07.648,1.8295809673393595,1.8295040229050912,False,
00:03:07.748,1.8240281240054108,1.8239344871431578,False,
00:03:07.849,1.8184589382690726,1.818373978905168,False,
00:03:07.950,1.8129502087313463,1.8128508235929799,False,
00:03:08.050,1.8074516078488334,1.8073671157358278,False,
00:03:08.151,1.8019896794662127,1.801896356310391,False,
00:03:08.251,1.796552325869772,1.7964694011064803,False,
00:03:08.351,1.7911900633708915,1.791101960163638,False,
00:03:08.453,1.78577261755628,1.7856859207401519,False,
00:03:08.555,1.7803987256512093,1.7803082299203725,False,
00:03:08.655,1.775102980287268,1.7750047090923549,False,
00:03:08.756,1.769811922798416,1.7697141867690485,False,
00:03:08.856,1.7645909910527964,1.7644996578847802,False,
00:03:08.958,1.7593311547470296,1.7592444605275064,False,
00:03:09.058,1.7541819226935835,1.75410107810848,False,
00:03:09.159,1.7490337278625294,1.7489505615142829,False,
00:03:09.259,1.7439172698599184,1.743835676894827,False,
00:03:09.360,1.7388443675316696,1.7387647382346205,False,
00:03:09.461,1.7337689524314364,1.7336767331487593,False,
00:03:09.561,1.7287357506846384,1.728658683160482,False,
00:03:09.662,1.7237514167313746,1.7236703657574508,False,
00:03:09.762,1.7188067065129453,1.7187164711011438,False,
00:03:09.863,1.7138847744061425,1.713794809942531,False,
00:03:09.963,1.7089572019756867,1.7088818761875118,False,
00:03:10.064,1.7040469210292168,1.7039721659217362,False,
00:03:10.165,1.6991867923851323,1.6991123942487392,False,
00:03:10.265,1.6943987992535976,1.6943109714700773,False,
00:03:10.366,1.6895730198370862,1.6894994158007715,False,
00:03:10.468,1.6847612738973035,1.684672784532017,False,
00:03:10.569,1.6799591039313442,1.6798775099996,False,
00:03:10.669,1.675261288934254,1.6751838305114815,False,
00:03:10.770,1.6705709770867965,1.6704849700173532,False,
00:03:10.870,1.6659252058298548,1.6658416282171478,False,
00:03:10.971,1.6612365077884323,1.6611848591136271,False,
00:03:11.073,1.6566108883779875,1.6565286679641078,False,
00:03:11.174,1.6519857219278966,1.6519143912189798,False,
00:03:11.275,1.647403165552555,1.6473280245526514,False,
00:03:11.376,1.6428533733383048,1.6427748934979487,False,
00:03:11.477,1.6383401728513702,1.6382608011607034,False,
00:03:11.578,1.6338354615423665,1.6337588803151328,False,
00:03:11.679,1.6293331429345248,1.6292728263554508,False,
00:03:11.779,1.6249248242636614,1.624842666112609,False,
00:03:11.880,1.6204827359493068,1.6204035930353993,False,
00:03:11.981,1.6160663522980574,1.6159991689162396,False,
00:03:12.083,1.6116716739139778,1.6115896532838427,False,
00:03:12.183,1.6073300382858398,1.6072642465323268,False,
00:03:12.284,1.6029806603865344,1.6029143665959584,False,
00:03:12.386,1.5986478518274942,1.5985819666979622,False,
00:03:12.486,1.5943841502434057,1.5943177373428368,False,
00:03:12.587,1.590128632802882,1.5900604139358177,False,
00:03:12.687,1.5859028471742913,1.5858382681809144,False,
00:03:12.788,1.581688457385919,1.5816166169325856,False,
00:03:12.889,1.5774898905108048,1.5774256487857101,False,
00:03:12.990,1.5733339646885898,1.5732713101092417,False,
00:03:13.090,1.5692162000214303,1.5691426311431225,False,
00:03:13.190,1.5651069679359233,1.5650437015981462,False,
00:03:13.291,1.5609996223701754,1.5609263571614902,False,
00:03:13.392,1.5568947746073747,1.5568337691892116,False,
00:03:13.494,1.552815281630714,1.552749996796189,False,
00:03:13.594,1.54878650688448,1.5487195493412447,False,
00:03:13.695,1.544786652949975,1.5447144655504996,False,
00:03:13.795,1.540779708557086,1.5407146677558068,False,
00:03:13.897,1.5367784912380205,1.5367174756060578,False,
00:03:13.998,1.532803341624798,1.5327428092688675,False,
00:03:14.098,1.528890677015096,1.528830100358927,False,
00:03:14.199,1.524968346959715,1.5249085981596455,False,
00:03:14.301,1.5210476669548856,1.5209821486662445,False,
00:03:14.401,1.517192828068536,1.517134153450373,False,
00:03:14.501,1.5133572784539138,1.513302021404636,False,
00:03:14.602,1.5095276176025372,1.5094618928653758,False,
00:03:14.703,1.5056925250135862,1.5056282778089187,False,
00:03:14.803,1.5019222602800184,1.5018571333938473,False,
00:03:14.904,1.4981427269829204,1.4980757693520557,False,
00:03:15.004,1.4944011938381119,1.494342405382112,False,
00:03:15.104,1.4906696494326335,1.4906132025552272,False,
00:03:15.204,1.486981611251506,1.4869167457225718,False,
00:03:15.305,1.4832763255790375,1.483216739458604,False,
00:03:15.407,1.4795633109427342,1.479507945585262,False,
00:03:15.508,1.475880272911794,1.47581722909677,False,
00:03:15.608,1.472234766212445,1.472177200690991,False,
00:03:15.710,1.4685797653596246,1.4685248590301685,False,
00:03:15.811,1.4649651932989278,1.4649016288916619,False,
00:03:15.911,1.4613838662185754,1.4613246683130985,False,
00:03:16.012,1.4578129213467819,1.4577552959025581,False,
00:03:16.112,1.454253292718358,1.4541988221739262,False,
00:03:16.212,1.4507391465609587,1.450677973033722,False,
00:03:16.313,1.447212380960328,1.4471584449002386,False,
00:03:16.414,1.443713214592914,1.4436569717170098,False,
00:03:16.515,1.4402119382317933,1.4401517893747884,False,
00:03:16.616,1.4367195732482565,1.436659043213095,False,
00:03:16.717,1.4332413863959461,1.4331890253491886,False,
00:03:16.819,1.429774800883178,1.4297213038622265,False,
00:03:16.920,1.426323125295666,1.4262668630839808,False,
00:03:17.021,1.4229119534192611,1.4228559036791169,False,
00:03:17.122,1.4195168025999167,1.4194533819731432,False,
00:03:17.223,1.4161470991304557,1.41609275241688,False,
00:03:17.323,1.4128081798516605,1.4127546601272836,False,
00:03:17.423,1.409488339048804,1.409425613993518,False,
00:03:17.524,1.4061520145218536,1.4060900260044664,False,
00:03:17.625,1.4028395564255631,1.402785420891747,False,
00:03:17.725,1.3995328299380707,1.3994823035960136,False,
00:03:17.826,1.3962548870857932,1.3962053640159644,False,
00:03:17.927,1.3930034746009592,1.3929503345525784,False,
00:03:18.028,1.3897378600087371,1.3896833572784715,False,
00:03:18.128,1.386517037405914,1.3864577074552675,False,
00:03:18.230,1.383264104418119,1.3832116896242974,False,
00:03:18.330,1.3800811536826478,1.3800298879516033,False,
00:03:18.431,1.376884100104365,1.3768360093794012,False,
00:03:18.532,1.3737005649384448,1.3736452809007709,False,
00:03:18.633,1.3705348596258546,1.370484621585725,False,
00:03:18.733,1.3673942766341318,1.3673462447487459,False,
00:03:18.835,1.3642378722302664,1.3641923616836091,False,
00:03:18.936,1.361104957989558,1.3610661855592703,False,
00:03:19.037,1.3580021698183715,1.3579486623394463,False,
00:03:19.137,1.3549272392630876,1.3548725003622746,False,
00:03:19.238,1.3518348748634565,1.351798538474574,False,
00:03:19.338,1.3487973138947231,1.348745114824535,False,
00:03:19.439,1.3457697315521946,1.345713117891566,False,
00:03:19.539,1.342742599699002,1.3426893494933523,False,
00:03:19.639,1.3397279999882454,1.339684495121254,False,
00:03:19.739,1.3367496912695347,1.3366997269073508,False,
00:03:19.840,1.333740167737946,1.3336899757409393,False,
00:03:19.941,1.3307688294913675,1.3307208663065058,False,
00:03:20.041,1.3278126066479177,1.3277681278338467,False,
00:03:20.142,1.3248683589094221,1.3248230239953471,False,
00:03:20.243,1.3219208765622719,1.3218691955743052,False,
00:03:20.343,1.3189933168825774,1.3189456457366884,False,
00:03:20.444,1.3160843804987312,1.316034434930783,False,
00:03:20.545,1.3131922622618268,1.3131396101956991,False,
00:03:20.646,1.3102754549301583,1.3102310859054702,False,
00:03:20.747,1.3074104334856473,1.3073577957795488,False,
00:03:20.847,1.3045412780435506,1.3044909740681387,False,
00:03:20.949,1.3016631229037716,1.3016177464237044,False,
00:03:21.049,1.2988431415454276,1.2987993691009299,False,
00:03:21.150,1.2960211157645665,1.2959681297754462,False,
00:03:21.250,1.2932058571298972,1.2931628824550447,False,
00:03:21.351,1.290418603575069,1.2903730152165762,False,
00:03:21.451,1.2876377981243756,1.2875957065694272,False,
00:03:21.551,1.2848839352793218,1.2848358836596916,False,
00:03:21.651,1.2821323092560624,1.282082843376611,False,
00:03:21.752,1.2793627848271474,1.2793176360954568,False,
00:03:21.854,1.2766081006895031,1.2765666364759538,False,
00:03:21.954,1.2738931554658417,1.273851706224073,False,
00:03:22.054,1.2711964884464273,1.2711525691564163,False,
00:03:22.155,1.2684704661935766,1.2684407171894416,False,
00:03:22.255,1.2657902350103931,1.2657448422825428,False,
00:03:22.357,1.2630908758582633,1.2630460695486532,False,
00:03:22.458,1.2604054797761053,1.2603643922943508,False,
00:03:22.559,1.2577280774079023,1.2576810988989242,False,
00:03:22.661,1.2550511223709535,1.2550021531072442,False,
00:03:22.762,1.252399524393401,1.2523590631603938,False,
00:03:22.863,1.2497598083999435,1.2497180901613598,False,
00:03:22.965,1.2471232425411254,1.2470834922984424,False,
00:03:23.066,1.244508658625945,1.244469037954074,False,
00:03:23.167,1.241908661247842,1.2418630041331145,False,
00:03:23.267,1.2393379123559962,1.2392929322948893,False,
00:03:23.368,1.2367757907372916,1.2367278725274644,False,
00:03:23.468,1.2342122860370683,1.234168064617227,False,
00:03:23.569,1.2316487289375508,1.2316098625752412,False,
00:03:23.670,1.229103398892713,1.229062658131633,False,
00:03:23.770,1.226585408429941,1.226544720839496,False,
00:03:23.871,1.2240691401266135,1.2240252139089731,False,
00:03:23.972,1.2215593619627443,1.221519190928294,False,
00:03:24.072,1.2190650807962273,1.2190329449517716,False,
00:03:24.173,1.2165700023509753,1.2165259128865158,False,
00:03:24.275,1.2140735838327918,1.2140332886724576,False,
00:03:24.375,1.2116192275215258,1.2115790951142267,False,
00:03:24.475,1.209163840491887,1.2091239635266546,False,
00:03:24.576,1.2067127030670588,1.206679421519421,False,
00:03:24.677,1.204262689055754,1.2042183115972704,False,
00:03:24.779,1.2018160950251104,1.2017746122282296,False,
00:03:24.879,1.1993989027811045,1.1993618107613342,False,
00:03:24.981,1.1969692959247134,1.196930629099695,False,
00:03:25.082,1.194550413975656,1.1945077643096764,False,
00:03:25.184,1.1921351217822198,1.1920918481976233,False,
00:03:25.285,1.1897442740118889,1.1897054820131427,False,
00:03:25.387,1.18735618462828,1.1873122097694058,False,
00:03:25.488,1.1849882030317405,1.184949346733836,False,
00:03:25.588,1.182651661732604,1.1826129585136134,False,
00:03:25.688,1.1803201978854467,1.180279178264998,False,
00:03:25.788,1.1779973073450125,1.1779567081639917,False,
00:03:25.888,1.1756883752398595,1.1756484952537682,False,
00:03:25.990,1.1733547758276874,1.1733172366845874,False,
00:03:26.091,1.1710403665918971,1.171003749127383,False,
